timestamp,dex,cex
1619006565000,6.0366,5.4152
1619007045000,6.0202,5.4231
1619007105000,6.0038,5.3458
1619007685000,5.9957,5.3736
1619007745000,6.0065,5.4730
1619008617000,6.0033,5.4758
1619012797000,5.9886,5.4895
1619012917000,5.9886,5.5498
1619017157000,5.9886,5.5495
1619018417000,5.9873,5.6561
1619019257000,5.9841,5.6678
1619019497000,5.9038,5.6586
1619019917000,5.9848,5.6630
1619022417000,5.9848,5.6951
1619023257000,5.9848,5.6444
1619024317000,5.9767,5.6306
1619024377000,5.9767,5.6247
1619024437000,5.9646,5.6255
1619024497000,5.9679,5.6263
1619026397000,5.9622,5.6415
1619026517000,5.9214,5.6861
1619026577000,6.0029,5.6852
1619026697000,5.9224,5.6727
1619027177000,6.0382,5.6640
1619027597000,6.0382,5.7184
1619028057000,5.9976,5.6713
1619028337000,5.9952,5.6646
1619028457000,5.9548,5.6438
1619028697000,5.9951,5.6468
1619028817000,6.0087,5.6482
1619029357000,5.9683,5.6320
1619030597000,6.0085,5.6107
1619031477000,5.9622,5.5626
1619032197000,5.9861,5.6165
1619032257000,5.9829,5.6231
1619032417000,6.0292,5.6236
1619032657000,5.9801,5.6037
1619032957000,5.9345,5.6240
1619033537000,5.9800,5.6396
1619033897000,5.9347,5.6773
1619034137000,5.9351,5.6881
1619034257000,5.9245,5.7663
1619034377000,6.0055,5.7408
1619034437000,6.0055,5.7344
1619034557000,6.0055,5.7364
1619035717000,6.0325,5.8177
1619036617000,6.0260,5.6558
1619039517000,6.0277,5.5573
1619039757000,5.8606,5.5404
1619039817000,5.9405,5.5211
1619039997000,5.9607,5.5069
1619040117000,5.9607,5.5065
1619040997000,5.9527,5.5067
1619042017000,5.8172,5.5094
1619042077000,5.8963,5.4982
1619042957000,5.9764,5.4985
1619044457000,5.9739,5.5400
1619044577000,5.9737,5.4491
1619044637000,5.9737,5.4156
1619046057000,5.9725,5.4224
1619046777000,5.9644,5.3898
1619046957000,5.8848,5.3295
1619047197000,5.8848,5.3500
1619047257000,5.7459,5.3470
1619047317000,5.8235,5.3307
1619047377000,5.8258,5.3521
1619049197000,5.8654,5.3858
1619049377000,5.7764,5.3570
1619049497000,5.7995,5.3230
1619049857000,5.7995,5.3416
1619049917000,5.7903,5.3299
1619050037000,5.8302,5.3061
1619050217000,5.8836,5.2782
1619050437000,5.8797,5.2717
1619050677000,5.7867,5.2613
1619050917000,5.8254,5.2576
1619051277000,5.8177,5.3105
1619051637000,5.8168,5.3025
1619053357000,5.8201,5.3450
1619053517000,5.8235,5.3986
1619053697000,5.8235,5.4097
1619053757000,5.7467,5.4144
1619053877000,5.3847,5.4248
1619053937000,5.6048,5.4311
1619053997000,5.6807,5.4335
1619054177000,5.8335,5.4438
1619054237000,5.7566,5.4465
1619054297000,5.7566,5.4464
1619055737000,5.8897,5.4493
1619055917000,5.8897,5.4162
1619055977000,5.8505,5.4211
1619056097000,5.8505,5.4197
1619056157000,5.8583,5.4318
1619056337000,5.8560,5.4208
1619057637000,5.8178,5.4179
1619057757000,5.8133,5.2195
1619058697000,5.4509,5.2648
1619058757000,5.5234,5.2856
1619058877000,5.5256,5.3074
1619058937000,5.6107,5.3337
1619059117000,5.6838,5.3367
1619059217000,5.6764,5.3040
1619059677000,5.6764,5.3070
1619060897000,5.7134,5.3555
1619061257000,5.7134,5.3483
1619061497000,5.7134,5.3581
1619063237000,5.7134,5.3394
1619063357000,5.6906,5.2348
1619063537000,5.6679,5.2101
1619063657000,5.6900,5.2104
1619063717000,5.6900,5.2349
1619063777000,5.6900,5.2442
1619065337000,5.7699,5.2475
1619066717000,5.7187,5.3106
1619066777000,5.4410,5.2748
1619066837000,5.5850,5.2811
1619067017000,5.6684,5.2986
1619067317000,5.6482,5.2848
1619070437000,5.6482,5.3147
1619075057000,5.6482,5.3633
1619076377000,5.6141,5.4146
1619076497000,5.6141,5.3304
1619077337000,5.6269,5.3281
1619077517000,5.6633,5.3531
1619077637000,5.7377,5.3752
1619077757000,5.7982,5.3725
1619077817000,5.9208,5.3691
1619077877000,5.8820,5.3317
1619077997000,5.7944,5.3347
1619078117000,5.8741,5.3348
1619078357000,5.8459,5.3499
1619078477000,5.8690,5.3736
1619078657000,5.8715,5.3617
1619078837000,5.8332,5.3526
1619079717000,5.7578,5.2667
1619080737000,5.2660,5.2541
1619080797000,5.5721,5.2134
1619080857000,5.6451,5.1945
1619081097000,5.6817,5.2254
1619081577000,5.6817,5.1775
1619081697000,5.6518,5.2185
1619081817000,5.6518,5.1787
1619081877000,5.5197,5.1711
1619081937000,5.5197,5.1798
1619082177000,5.7217,5.2112
1619082297000,5.7217,5.1930
1619082537000,5.7217,5.1922
1619082597000,5.7303,5.1835
1619082777000,5.7028,5.1725
1619082837000,5.7028,5.1963
1619082897000,5.7028,5.1971
1619083017000,5.6890,5.1822
1619083497000,5.6823,5.1928
1619083677000,5.6823,5.2347
1619083917000,5.6675,5.2437
1619083977000,5.6920,5.2400
1619084037000,5.8145,5.2528
1619084157000,5.7101,5.2599
1619084257000,5.7341,5.2602
1619084617000,5.5839,5.2744
1619084677000,5.6075,5.3100
1619084917000,5.6789,5.3157
1619088697000,5.7218,5.2996
1619090317000,6.8146,5.3315
1619090377000,6.7836,5.3972
1619090437000,6.1168,5.4041
1619090497000,6.0296,5.4029
1619090557000,6.0270,5.4032
1619091337000,6.0272,5.4107
1619091937000,6.0119,5.4492
1619094157000,6.0112,5.4518
1619094337000,6.0119,5.4863
1619094877000,6.0113,5.5743
1619094937000,6.0119,5.6311
1619095117000,6.0093,5.6168
1619095177000,6.0119,5.6400
1619096797000,5.9862,5.6258
1619096857000,5.9607,5.5404
1619099617000,5.9565,5.5480
1619101637000,5.9565,5.5270
1619101817000,5.9565,5.5805
1619102237000,5.9565,5.6064
1619102657000,5.9404,5.6000
1619109517000,5.8836,5.6462
1619109637000,5.9171,5.7376
1619116037000,5.9171,5.7340
1619116577000,6.4230,5.4291
1619116637000,6.3853,5.4930
1619116697000,6.1569,5.4767
1619116757000,6.1515,5.4816
1619116817000,6.1030,5.4594
1619116877000,6.1162,5.4550
1619116937000,6.0977,5.4900
1619117597000,6.0898,5.4951
1619118477000,6.0837,5.5000
1619119857000,5.9973,5.4582
1619120817000,5.6352,5.3648
1619120877000,5.8398,5.4040
1619120937000,5.6852,5.3993
1619120997000,5.7677,5.4109
1619121117000,5.6880,5.3942
1619121177000,5.6722,5.3877
1619121237000,5.7123,5.3952
1619121297000,5.6964,5.3835
1619121417000,5.6649,5.3600
1619122557000,5.2368,5.3492
1619122617000,5.4155,5.2519
1619122677000,5.4914,5.2558
1619122917000,5.5216,5.2644
1619122977000,5.4841,5.2462
1619123097000,5.5143,5.2363
1619123457000,5.6686,5.2205
1619123517000,5.3990,5.2145
1619123577000,5.5124,5.2504
1619123697000,5.5887,5.2220
1619123757000,5.5581,5.1990
1619123937000,5.3941,5.2028
1619123997000,5.5074,5.2090
1619124177000,5.4620,5.2238
1619124297000,5.4212,5.2054
1619124417000,5.5836,5.2211
1619124637000,5.5640,5.1960
1619124997000,5.6429,5.1606
1619125057000,5.6041,5.1573
1619125117000,5.5734,5.1584
1619125537000,5.4162,5.1512
1619125597000,5.5288,5.0647
1619125657000,5.4904,5.0786
1619125717000,5.4904,5.0241
1619125837000,5.6552,5.0037
1619125897000,5.6163,4.9581
1619125957000,5.5855,4.9170
1619126077000,5.4299,4.9510
1619126137000,5.4596,5.0068
1619126197000,5.4978,5.0695
1619126257000,5.4978,5.0678
1619126377000,5.5740,5.1181
1619126857000,5.5434,5.0898
1619126917000,5.5794,5.0909
1619126977000,5.4403,5.1118
1619127037000,5.4474,5.1153
1619127097000,5.5225,5.0939
1619127217000,5.4923,5.0583
1619127457000,5.3493,5.0951
1619127517000,5.4244,5.1460
1619127637000,5.4208,5.1122
1619127697000,5.4954,5.1466
1619128237000,5.1380,5.1434
1619128297000,5.4281,5.0033
1619128357000,5.3914,5.0320
1619128477000,5.4654,5.0325
1619128537000,5.4654,5.0808
1619129537000,5.4995,5.0871
1619129657000,5.1233,5.1593
1619129717000,5.1930,5.1488
1619129777000,5.3673,5.1558
1619129837000,5.0204,5.1464
1619129897000,5.0895,5.1420
1619129957000,5.1814,5.1303
1619130017000,5.1814,5.1395
1619130077000,5.2095,5.1254
1619130137000,5.3157,5.1201
1619130257000,5.4510,5.1235
1619130317000,5.4141,5.1177
1619131637000,5.4141,5.1145
1619131697000,5.3847,5.0232
1619131757000,5.3555,5.0227
1619131817000,5.3266,5.0040
1619131997000,5.0499,4.9818
1619132057000,5.1195,4.9531
1619132357000,5.2528,4.9643
1619132717000,4.9173,4.9825
1619132777000,5.1880,5.0513
1619132837000,4.9540,5.0647
1619132957000,5.1128,5.0869
1619133597000,5.1537,5.0964
1619134077000,5.1549,5.0459
1619134557000,4.8255,5.0537
1619134617000,4.8905,4.9921
1619134677000,4.9164,4.9811
1619134737000,4.9164,4.9874
1619134797000,5.0470,4.9856
1619134917000,5.1143,5.0111
1619135037000,5.1275,5.0197
1619135397000,5.1408,5.0421
1619136237000,5.1432,4.9446
1619138637000,5.1698,4.9083
1619139277000,5.1978,4.9623
1619139397000,5.2258,4.9436
1619139937000,5.2258,4.9627
1619140057000,5.2258,5.0046
1619140117000,5.2359,4.9793
1619140297000,5.2359,4.9790
1619140357000,5.4271,4.9386
1619140417000,5.3896,4.9212
1619140477000,5.3157,4.8793
1619140837000,5.4472,4.8816
1619140897000,5.4169,4.8070
1619140957000,5.3425,4.8524
1619141937000,5.3395,4.8332
1619141997000,5.3313,4.7961
1619142237000,5.3291,4.7900
1619142657000,5.2589,4.8119
1619143017000,5.2541,4.6000
1619143077000,5.2541,4.8043
1619143317000,5.2453,4.7905
1619143497000,5.2310,4.8372
1619143977000,4.7962,4.8200
1619144037000,4.9972,4.7124
1619144097000,5.1004,4.6679
1619144337000,5.0662,4.6321
1619144457000,5.0391,4.5519
1619144577000,4.9725,4.5383
1619144757000,4.9725,4.3684
1619145177000,4.9070,4.0385
1619145357000,4.9070,4.3246
1619145477000,4.9119,4.2623
1619145537000,4.8476,4.2130
1619145597000,4.8803,4.2333
1619145957000,4.8803,4.3243
1619146017000,4.6952,4.2988
1619146137000,4.8910,4.3131
1619146257000,4.8561,4.3465
1619146317000,4.8395,4.3744
1619146377000,4.1462,4.3807
1619146437000,4.3110,4.4002
1619146497000,4.5047,4.4347
1619146557000,4.7857,4.4651
1619146617000,4.7484,4.4198
1619146677000,4.7238,4.4430
1619146737000,4.7245,4.4564
1619146797000,4.6789,4.4775
1619146917000,4.7040,4.4636
1619146977000,4.7653,4.4451
1619147037000,4.7853,4.5032
1619147397000,4.8646,4.4926
1619147457000,4.8327,4.5426
1619147517000,4.8075,4.5459
1619147577000,4.8075,4.5460
1619147637000,4.8095,4.5665
1619147697000,4.7969,4.5794
1619147757000,4.8100,4.5420
1619147877000,4.8231,4.4829
1619147997000,4.8330,4.5894
1619148057000,4.9782,4.5443
1619148117000,4.9453,4.5818
1619148177000,4.9127,4.5568
1619148237000,4.9524,4.5410
1619148597000,4.9327,4.5796
1619148657000,4.9210,4.5628
1619149317000,4.9178,4.5153
1619149377000,4.9178,4.5582
1619149437000,5.2404,4.5866
1619149497000,5.1696,4.5738
1619149617000,5.0195,4.5845
1619149677000,4.7249,4.5681
1619149737000,4.6944,4.5670
1619149837000,4.9266,4.5698
1619149897000,4.9204,4.5831
1619149957000,5.0199,4.6079
1619150017000,4.9866,4.5836
1619150077000,4.8050,4.5853
1619150137000,4.7738,4.6051
1619150197000,4.8646,4.5780
1619150257000,4.8587,4.5855
1619150317000,4.8845,4.5764
1619150557000,4.4364,4.5715
1619150617000,4.5538,4.5861
1619150737000,4.8281,4.5500
1619150797000,4.7966,4.5171
1619150857000,4.7102,4.4873
1619150917000,4.7348,4.4276
1619150977000,4.7723,4.4707
1619151037000,4.7169,4.4506
1619151337000,4.7706,4.4824
1619151577000,4.7618,4.4398
1619151704000,4.7630,4.4591
1619151764000,4.7014,4.4654
1619151824000,4.4106,4.4643
1619151884000,4.4682,4.4709
1619151944000,4.5260,4.4484
1619152064000,4.5541,4.4917
1619152124000,4.4851,4.5051
1619152244000,4.6358,4.4846
1619152304000,4.6061,4.5131
1619152544000,4.6301,4.5105
1619152604000,4.6004,4.4746
1619152784000,4.6165,4.4995
1619153504000,4.6129,4.4231
1619153564000,4.6360,4.4088
1619153684000,4.6211,4.3918
1619154344000,4.5981,4.3443
1619154404000,4.5981,4.3915
1619155364000,4.6001,4.3219
1619155484000,4.5773,4.3312
1619155604000,4.7541,4.3043
1619155664000,4.4672,4.3753
1619155724000,4.4091,4.3947
1619155784000,4.4975,4.4063
1619155904000,4.2332,4.3967
1619155964000,4.2332,4.4516
1619156024000,4.4552,4.4461
1619156204000,3.9561,4.4601
1619156264000,4.0558,4.4700
1619156324000,4.4335,4.4755
1619156564000,4.4882,4.4790
1619156744000,4.5566,4.4648
1619156804000,4.5285,4.4544
1619156864000,4.4732,4.4807
1619156984000,4.5009,4.4923
1619157144000,3.9945,4.4948
1619157204000,4.2756,4.4781
1619157264000,4.3068,4.4843
1619157684000,4.3700,4.4888
1619158224000,3.8850,4.3935
1619158284000,3.9801,4.4422
1619158344000,4.2327,4.4275
1619158524000,4.3527,4.3910
1619158584000,4.2072,4.4093
1619158644000,4.2323,4.3531
1619158704000,4.3609,4.3258
1619158824000,4.3822,4.3529
1619158884000,4.4431,4.3601
1619159064000,4.6110,4.3492
1619159184000,4.5542,4.3325
1619159244000,4.6120,4.2994
1619159364000,4.7245,4.3475
1619159424000,4.6714,4.2936
1619159544000,4.8213,4.3479
1619159604000,4.7605,4.3667
1619160204000,4.8574,4.3129
1619160324000,4.7960,4.3781
1619160384000,4.7717,4.4140
1619160444000,4.8991,4.4194
1619160504000,4.8056,4.4106
1619160804000,4.8050,4.4086
1619160864000,4.9513,4.3331
1619160924000,4.8880,4.3889
1619160984000,4.8563,4.3830
1619161044000,4.8564,4.3924
1619161224000,5.1151,4.4487
1619161284000,5.1151,4.4553
1619161404000,4.9516,4.4408
1619161564000,4.9516,4.3998
1619161684000,4.9697,4.4006
1619161744000,4.9697,4.4545
1619162344000,4.9724,4.4546
1619162404000,4.9724,4.4624
1619162464000,5.0266,4.4535
1619162584000,5.0266,4.4438
1619162644000,5.0961,4.4476
1619162704000,5.0894,4.4342
1619162824000,5.0887,4.4400
1619162884000,5.0606,4.4211
1619163304000,5.0852,4.4039
1619163904000,5.1131,4.2928
1619163964000,5.1131,4.2971
1619164024000,5.0306,4.2645
1619164084000,4.9636,4.2506
1619164144000,4.9109,4.2409
1619164204000,4.9109,4.2440
1619164324000,4.9640,4.2630
1619164384000,4.8849,4.2188
1619164444000,4.8849,4.2383
1619164504000,4.8463,4.2431
1619164564000,5.1141,4.2278
1619164624000,5.0864,4.2537
1619164684000,5.0864,4.2370
1619164744000,4.9252,4.2282
1619165084000,4.3295,4.2256
1619165144000,4.6340,4.3048
1619165204000,4.6582,4.2891
1619165264000,4.7220,4.2549
1619165504000,4.7220,4.2439
1619165564000,4.8554,4.2924
1619165684000,4.8234,4.2791
1619165744000,4.9884,4.3142
1619165804000,4.9223,4.3068
1619165864000,4.8962,4.3192
1619166224000,4.9355,4.3140
1619166404000,5.0696,4.2975
1619166464000,4.9804,4.3369
1619166644000,4.9340,4.3185
1619166764000,5.0682,4.3739
1619166824000,5.0367,4.3933
1619166884000,5.0367,4.4071
1619167004000,5.0367,4.4131
1619167124000,4.9695,4.4265
1619167184000,4.9695,4.4295
1619167424000,4.9966,4.4311
1619167544000,5.0510,4.4191
1619167664000,5.1138,4.3988
1619167724000,5.1138,4.4087
1619167904000,5.1134,4.4192
1619168244000,5.1065,4.4331
1619168604000,5.8802,4.4457
1619168664000,5.7955,4.4545
1619168724000,5.3237,4.4391
1619168784000,5.3237,4.4272
1619168844000,5.2368,4.4140
1619168904000,5.2589,4.4115
1619169124000,5.2231,4.4328
1619169484000,5.1522,4.4356
1619172124000,4.9998,4.4069
1619172184000,4.9998,4.4637
1619172244000,5.2719,4.4692
1619172304000,5.4107,4.4941
1619172364000,5.2051,4.4903
1619172424000,5.3430,4.4908
1619172484000,5.3430,4.5215
1619172544000,5.1977,4.5182
1619172604000,5.2790,4.5168
1619172664000,5.2069,4.5463
1619172724000,5.1927,4.5252
1619173864000,5.3214,4.5454
1619173924000,5.2268,4.5699
1619174344000,5.4206,4.5813
1619174404000,5.3456,4.5859
1619174464000,5.3087,4.5956
1619174824000,5.4479,4.6093
1619174884000,5.3500,4.5923
1619174944000,5.3500,4.6085
1619175004000,5.3207,4.6111
1619175124000,5.4898,4.6043
1619175184000,5.4633,4.5843
1619175364000,5.4403,4.5976
1619175516000,5.4176,4.6050
1619175636000,5.3426,4.5943
1619175816000,5.4823,4.5811
1619175876000,5.4060,4.5429
1619175976000,5.3314,4.5432
1619176096000,5.3093,4.5581
1619176156000,5.2873,4.5637
1619176216000,5.3743,4.5823
1619176276000,5.3003,4.5613
1619176396000,5.2784,4.5761
1619176876000,5.7002,4.6252
1619176936000,5.4629,4.6307
1619176996000,5.4476,4.6369
1619177116000,5.4248,4.6314
1619178616000,5.5654,4.6391
1619178676000,5.4875,4.6370
1619178796000,5.4644,4.6283
1619178916000,5.4450,4.6156
1619178976000,5.4450,4.6428
1619179036000,5.5370,4.6705
1619179336000,5.5136,4.6693
1619179456000,5.4904,4.6697
1619179816000,5.3764,4.6360
1619179876000,5.3023,4.6033
1619179936000,5.5350,4.5995
1619179996000,5.4577,4.5921
1619180056000,5.3820,4.5603
1619180156000,5.5261,4.5595
1619180216000,5.4261,4.5904
1619180456000,5.3832,4.5910
1619180516000,5.5233,4.6199
1619180576000,5.3857,4.6031
1619180636000,5.4083,4.5786
1619180696000,5.3484,4.5824
1619180756000,5.3484,4.5619
1619180816000,5.3484,4.5336
1619180876000,5.2396,4.5248
1619181696000,5.2403,4.5499
1619182296000,5.3786,4.5568
1619182536000,5.3786,4.5493
1619182656000,5.1860,4.5024
1619182896000,5.1817,4.4939
1619183556000,5.2031,4.5086
1619183676000,5.2034,4.5044
1619184096000,5.2041,4.5007
1619184156000,5.6228,4.4603
1619184216000,5.5437,4.4443
1619184276000,5.0337,4.4364
1619184336000,5.3011,4.4330
1619184396000,5.3123,4.4266
1619184456000,5.2540,4.4140
1619184516000,5.1124,4.4021
1619184576000,5.1479,4.4115
1619185176000,5.0923,4.4298
1619185476000,5.0923,4.4048
1619185536000,5.0038,4.3873
1619185596000,5.0381,4.3986
1619185656000,4.9716,4.4032
1619185716000,4.9517,4.4243
1619185776000,4.9517,4.4351
1619185936000,4.9710,4.4466
1619187016000,5.2950,4.4694
1619187076000,5.0633,4.5592
1619187376000,5.4947,4.5654
1619187436000,5.4338,4.5568
1619187496000,5.3592,4.5681
1619187716000,5.3331,4.5735
1619187896000,5.4716,4.5922
1619187956000,5.4336,4.5921
1619188256000,5.4291,4.6029
1619188496000,5.5688,4.6147
1619188556000,5.4913,4.6549
1619188856000,5.7741,4.6476
1619188916000,5.6923,4.6388
1619189036000,5.6123,4.6604
1619189156000,5.5262,4.6403
1619189396000,5.5487,4.6109
1619189636000,5.5284,4.5869
1619189696000,5.8841,4.6274
1619189756000,5.8000,4.6235
1619189816000,6.2383,4.6397
1619189876000,6.1900,4.6279
1619189936000,5.8810,4.6158
1619190056000,5.7531,4.6234
1619190176000,5.7147,4.6453
1619190296000,5.6786,4.5795
1619190416000,5.5989,4.5609
1619190476000,5.6632,4.5273
1619190596000,5.6348,4.5159
1619190656000,5.5560,4.5053
1619190756000,5.2599,4.5261
1619191036000,5.2602,4.5378
1619191096000,5.3377,4.5395
1619192476000,5.2995,4.5273
1619193056000,5.1571,4.6242
1619193116000,5.1927,4.6556
1619193816000,5.2326,4.6560
1619193876000,5.2908,4.6754
1619193996000,5.2903,4.6772
1619194776000,5.2896,4.6829
1619194896000,5.2896,4.5975
1619195356000,5.4257,4.6379
1619195416000,5.3882,4.6366
1619195776000,5.3882,4.6211
1619196796000,5.2412,4.6257
1619196856000,5.3149,4.6790
1619197796000,5.4542,4.6724
1619197916000,5.4161,4.5910
1619198036000,5.4161,4.5897
1619198756000,5.4132,4.5892
1619198936000,5.4363,4.6880
1619198996000,5.5132,4.6853
1619199056000,5.4750,4.6818
1619199536000,5.4720,4.6819
1619199896000,5.4682,4.6300
1619200016000,5.3932,4.6303
1619200076000,5.3710,4.6690
1619200196000,5.2765,4.6756
1619200356000,5.3271,4.6801
1619200416000,5.2693,4.6125
1619201136000,5.2479,4.6083
1619201196000,5.2266,4.6354
1619201256000,5.1419,4.6317
1619201316000,5.2994,4.6425
1619201376000,5.2279,4.6561
1619201436000,5.2067,4.6715
1619201496000,5.2067,4.6743
1619201616000,5.4122,4.6798
1619201676000,5.3165,4.6807
1619201736000,5.3165,4.6800
1619201796000,5.2948,4.6754
1619202096000,5.2948,4.6642
1619202216000,5.3043,4.6517
1619202456000,5.3043,4.6483
1619202516000,5.5105,4.6866
1619202576000,5.4725,4.6948
1619202636000,5.4498,4.6982
1619202696000,5.4273,4.7091
1619202756000,5.4273,4.7082
1619202876000,5.4381,4.6974
1619203236000,5.4351,4.7030
1619203296000,5.4489,4.7223
1619203356000,5.4489,4.7215
1619203536000,5.4489,4.7271
1619205736000,5.4598,4.7211
1619205796000,5.4373,4.7174
1619206276000,5.4413,4.7183
1619206336000,5.5157,4.7103
1619206396000,5.5127,4.7058
1619206456000,5.5005,4.7073
1619206516000,5.4777,4.7258
1619206816000,5.4747,4.7295
1619207056000,5.4747,4.7380
1619207456000,5.4724,4.7324
1619207884000,5.4724,4.7300
1619210560000,5.5821,4.7604
1619210620000,5.5206,4.7730
1619210680000,5.4979,4.7626
1619211060000,5.3764,4.7550
1619211240000,5.3472,4.6932
1619211360000,5.3518,4.6699
1619211420000,5.2522,4.6501
1619211480000,5.2522,4.6425
1619214360000,5.2522,4.6564
1619219388000,5.2959,4.6315
1619225716000,5.2745,4.7334
1619225776000,5.2392,4.5984
1619225836000,5.2181,4.5806
1619226256000,5.5112,4.5892
1619226316000,5.4361,4.5891
1619226436000,5.4262,4.5825
1619226496000,5.4031,4.5923
1619226616000,5.3811,4.6102
1619226736000,5.3447,4.6110
1619227156000,5.3432,4.6112
1619228224000,5.3432,4.6119
1619228964000,5.3425,4.6589
1619232204000,5.3208,4.6680
1619234304000,5.3758,4.7129
1619235504000,5.3612,4.7642
1619235684000,5.3612,4.7735
1619238544000,5.3586,4.7669
1619238724000,5.3612,4.7417
1619252404000,5.5862,4.7525
1619252464000,5.4496,4.7513
1619253244000,5.6705,4.7405
1619253304000,5.5923,4.7697
1619253364000,5.5537,4.7751
1619254944000,5.4779,4.7736
1619256924000,5.4771,4.6860
1619259124000,5.4029,4.6547
1619259364000,5.4235,4.5715
1619260324000,5.3503,4.5760
1619262364000,5.2856,4.5183
1619262544000,5.3074,4.4525
1619262964000,5.2541,4.4248
1619263024000,5.2530,4.4737
1619265464000,5.1230,4.4894
1619265524000,5.1578,4.4275
1619265584000,5.2490,4.4512
1619270044000,5.2134,4.4600
1619270344000,5.2489,4.5168
1619270464000,5.2550,4.5342
1619271004000,5.3863,4.5348
1619271064000,5.3499,4.5365
1619271184000,5.3139,4.5309
1619273544000,5.2429,4.5420
1619273604000,5.2219,4.4544
1619273724000,5.2378,4.4353
1619275824000,5.1002,4.4384
1619275944000,5.1210,4.5182
1619276184000,4.9880,4.4830
1619276404000,5.0092,4.4703
1619276464000,4.9896,4.4700
1619294404000,4.9831,4.4505
1619294884000,4.9831,4.5530
1619295184000,5.1146,4.5403
1619295304000,5.0943,4.5010
1619295424000,5.0943,4.4851
1619295544000,5.0742,4.4946
1619295604000,5.2117,4.5061
1619295664000,5.1359,4.5044
1619295724000,5.0818,4.5074
1619295784000,5.0685,4.5107
1619295964000,5.0820,4.5213
1619296024000,5.0352,4.5183
1619299624000,5.1022,4.5287
1619302044000,5.1479,4.6049
1619302704000,5.1490,4.5763
1619304264000,5.1341,4.5450
1619307244000,5.4028,4.5659
1619307304000,5.2588,4.5655
1619307364000,5.2237,4.5548
1619307724000,5.2170,4.5375
1619307844000,5.2170,4.5308
1619308024000,5.3515,4.5062
1619308084000,5.3515,4.4659
1619308144000,5.2586,4.4758
1619308484000,5.2095,4.4665
1619309444000,5.2095,4.4212
1619310344000,5.1627,4.4909
1619314504000,5.1586,4.5101
1619320984000,5.1586,4.5334
1619322044000,5.1552,4.5149
1619322344000,5.1552,4.4796
1619322968000,4.8299,4.4541
1619323028000,4.8946,4.4360
1619323148000,4.9586,4.4303
1619323328000,4.9846,4.4335
1619340548000,4.9961,4.4501
1619342048000,4.9817,4.6028
1619343288000,4.9836,4.5668
1619343348000,5.0164,4.4828
1619345568000,5.1215,4.4864
1619345628000,5.1013,4.5729
1619345868000,5.0675,4.5798
1619346528000,5.1012,4.5948
1619347308000,5.1012,4.5780
1619349768000,5.1012,4.5411
1619349828000,5.2085,4.5888
1619350068000,5.2474,4.5932
1619355068000,5.2403,4.5896
1619355476000,5.2403,4.6577
1619356736000,5.2470,4.6690
1619360864000,5.5864,4.6588
1619360924000,5.1172,4.6697
1619361224000,5.3201,4.6698
1619361284000,5.3266,4.6803
1619362184000,5.3123,4.6829
1619362364000,5.3123,4.7449
1619363364000,5.2960,4.7275
1619363484000,5.2960,4.7659
1619364144000,5.2960,4.7651
1619364984000,5.2803,4.7679
1619365164000,5.3039,4.7585
1619375252000,5.1314,4.7470
1619375612000,5.3106,4.5750
1619375772000,5.1363,4.6017
1619377432000,5.2421,4.5791
1619377732000,5.2386,4.6063
1619378272000,5.2479,4.6161
1619378332000,5.2444,4.6147
1619378452000,5.2537,4.6002
1619380172000,5.2860,4.5981
1619380232000,5.2824,4.5864
1619380412000,5.1090,4.5825
1619380772000,5.1778,4.5497
1619381712000,5.1103,4.5228
1619381832000,5.1057,4.5607
1619383892000,4.9329,4.5688
1619384012000,4.9583,4.4000
1619384192000,5.0241,4.4092
1619384492000,4.8949,4.4219
1619386392000,4.9402,4.3375
1619386572000,4.8874,4.2786
1619386932000,4.8686,4.2706
1619386992000,4.8624,4.2500
1619387112000,4.8438,4.2397
1619387172000,4.5606,4.2329
1619387232000,4.5606,4.2444
1619387360000,4.6224,4.2500
1619387480000,4.7423,4.3219
1619387660000,4.8686,4.3235
1619387720000,4.8500,4.3147
1619387780000,4.8315,4.3104
1619387840000,4.8247,4.3086
1619388188000,4.8031,4.2847
1619388248000,4.7336,4.3165
1619388488000,4.9249,4.3295
1619388548000,4.9139,4.3471
1619388608000,4.8950,4.3461
1619388668000,4.8451,4.3457
1619389028000,4.8266,4.3461
1619389088000,4.7590,4.3561
1619389548000,4.7621,4.3639
1619389848000,4.7694,4.3516
1619390668000,4.7821,4.3341
1619390788000,4.8441,4.3836
1619391088000,4.8503,4.4012
1619391188000,4.8174,4.3671
1619391248000,4.7990,4.3675
1619392748000,4.8043,4.3773
1619393648000,4.8103,4.3828
1619396768000,4.8119,4.4372
1619397348000,5.2116,4.5620
1619397768000,4.9824,4.6001
1619399208000,5.0535,4.6269
1619399268000,5.0337,4.6505
1619402968000,5.0593,4.6437
1619404168000,4.8669,4.7465
1619404288000,4.9943,4.7323
1619404408000,4.9302,4.7402
1619404788000,4.9622,4.7252
1619405568000,4.9622,4.7330
1619405748000,4.9783,4.8210
1619407068000,5.0824,4.7801
1619407128000,5.0329,4.8250
1619409728000,5.2433,4.8160
1619409788000,5.2225,4.8377
1619409848000,5.1001,4.8377
1619409908000,5.1001,4.8230
1619410028000,5.2462,4.8216
1619410088000,5.2320,4.8145
1619410808000,5.2237,4.8228
1619410868000,5.2168,4.8211
1619411508000,5.2168,4.8239
1619413008000,5.2426,4.8014
1619413128000,5.2218,4.8235
